elapsed_s,utc,phase,graphics_clock_mhz,memory_clock_mhz,power_w,temperature_c,utilization_percent,memory_used_mib,split,sequence,block_id,block_role,requested_power_limit_w,requested_clock_mhz,workload_phase
5.06455669799999,2026-09-03T02:17:14.166774+00:00,initialization,210.0,6251.0,20.1,44.0,0.0,0.0,,,,,,,
5.167350792999997,2026-09-03T02:17:14.269565+00:00,initialization,210.0,6251.0,20.1,44.0,0.0,0.0,,,,,,,
5.263027827000002,2026-09-03T02:17:14.365241+00:00,initialization,210.0,6251.0,20.1,44.0,0.0,0.0,,,,,,,
5.367713836999997,2026-09-03T02:17:14.469930+00:00,initialization,210.0,6251.0,20.1,44.0,0.0,0.0,,,,,,,
5.467800533000002,2026-09-03T02:17:14.570014+00:00,initialization,210.0,6251.0,20.1,44.0,0.0,0.0,,,,,,,
5.563457033999995,2026-09-03T02:17:14.665671+00:00,initialization,210.0,6251.0,20.1,44.0,0.0,0.0,,,,,,,
5.6651422469999915,2026-09-03T02:17:14.767358+00:00,initialization,210.0,6251.0,20.1,44.0,0.0,0.0,,,,,,,
5.766196125999997,2026-09-03T02:17:14.868407+00:00,initialization,210.0,6251.0,20.1,44.0,0.0,0.0,,,,,,,
5.866205252,2026-09-03T02:17:14.968421+00:00,initialization,210.0,6251.0,20.1,44.0,0.0,0.0,,,,,,,
5.962909988999996,2026-09-03T02:17:15.065121+00:00,initialization,210.0,6251.0,20.1,44.0,0.0,0.0,,,,,,,
6.062047452000002,2026-09-03T02:17:15.164258+00:00,initialization,210.0,6251.0,20.1,44.0,0.0,0.0,,,,,,,
6.16226722399999,2026-09-03T02:17:15.264479+00:00,initialization,210.0,6251.0,20.1,44.0,0.0,0.0,,,,,,,
6.261971677999995,2026-09-03T02:17:15.364183+00:00,initialization,210.0,6251.0,20.1,44.0,0.0,0.0,,,,,,,
6.3716111549999965,2026-09-03T02:17:15.473832+00:00,initialization,210.0,6251.0,20.1,44.0,0.0,0.0,,,,,,,
6.466247972999994,2026-09-03T02:17:15.568464+00:00,initialization,210.0,6251.0,20.1,44.0,0.0,0.0,,,,,,,
